ModelCode;EntityClassCode;KeyCode;KeyType;IsPrimaryKey;IsAlternateKey;IsForeignKey;Stereotype;Comment;Description;Annotation;AttributeCode;AttributeOrder
CL3_CO-OM_COEP_DV;COCostActualLineItemToSourceObject_WSATE_H1_L;PK_COCostActualLineItemToSourceObject_WSATE_H1_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualLineItemToSourceObject_WSATE_H1_L;PK_COCostActualLineItemToSourceObject_WSATE_H1_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualLineItemToSourceObject_WSATE_O1_L;PK_COCostActualLineItemToSourceObject_WSATE_O1_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualLineItemToSourceObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualLineItemToSourceObject_WSATE_O1_L;PK_COCostActualLineItemToSourceObject_WSATE_O1_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualLineItemToSourceObject_WSATE_O1_L;PK_COCostActualLineItemToSourceObject_WSATE_O1_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualLineItemToSourceObject_WSATE_O2_L;PK_COCostActualLineItemToSourceObject_WSATE_O2_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualLineItemToSourceObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualLineItemToSourceObject_WSATE_O2_L;PK_COCostActualLineItemToSourceObject_WSATE_O2_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualLineItemToSourceObject_WSATE_O2_L;PK_COCostActualLineItemToSourceObject_WSATE_O2_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualLineItemToSourceObject_WSATE_O5_L;PK_COCostActualLineItemToSourceObject_WSATE_O5_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualLineItemToSourceObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualLineItemToSourceObject_WSATE_O5_L;PK_COCostActualLineItemToSourceObject_WSATE_O5_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualLineItemToSourceObject_WSATE_O5_L;PK_COCostActualLineItemToSourceObject_WSATE_O5_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_A2_L;PK_CO Cost Actual To Booked Object_WSATE_A2_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_A2_L;PK_CO Cost Actual To Booked Object_WSATE_A2_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_A2_L;PK_CO Cost Actual To Booked Object_WSATE_A2_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_A3_L;PK_CO Cost Actual To Booked Object_WSATE_A3_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_A3_L;PK_CO Cost Actual To Booked Object_WSATE_A3_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_A3_L;PK_CO Cost Actual To Booked Object_WSATE_A3_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_A4_L;PK_CO Cost Actual To Booked Object_WSATE_A4_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_A4_L;PK_CO Cost Actual To Booked Object_WSATE_A4_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_A4_L;PK_CO Cost Actual To Booked Object_WSATE_A4_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_B2_L;PK_CO Cost Actual To Booked Object_WSATE_B2_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_B2_L;PK_CO Cost Actual To Booked Object_WSATE_B2_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_B2_L;PK_CO Cost Actual To Booked Object_WSATE_B2_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_B4_L;PK_CO Cost Actual To Booked Object_WSATE_B4_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_B4_L;PK_CO Cost Actual To Booked Object_WSATE_B4_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_B4_L;PK_CO Cost Actual To Booked Object_WSATE_B4_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_C7_L;PK_CO Cost Actual To Booked Object_WSATE_C7_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_C7_L;PK_CO Cost Actual To Booked Object_WSATE_C7_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_C7_L;PK_CO Cost Actual To Booked Object_WSATE_C7_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_D0_L;PK_CO Cost Actual To Booked Object_WSATE_D0_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_D0_L;PK_CO Cost Actual To Booked Object_WSATE_D0_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_D0_L;PK_CO Cost Actual To Booked Object_WSATE_D0_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_D1_L;PK_CO Cost Actual To Booked Object_WSATE_D1_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_D1_L;PK_CO Cost Actual To Booked Object_WSATE_D1_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_D1_L;PK_CO Cost Actual To Booked Object_WSATE_D1_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_D3_L;PK_CO Cost Actual To Booked Object_WSATE_D3_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_D3_L;PK_CO Cost Actual To Booked Object_WSATE_D3_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_D3_L;PK_CO Cost Actual To Booked Object_WSATE_D3_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_D4_L;PK_CO Cost Actual To Booked Object_WSATE_D4_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_D4_L;PK_CO Cost Actual To Booked Object_WSATE_D4_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_D4_L;PK_CO Cost Actual To Booked Object_WSATE_D4_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_D7_L;PK_CO Cost Actual To Booked Object_WSATE_D7_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_D7_L;PK_CO Cost Actual To Booked Object_WSATE_D7_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_D7_L;PK_CO Cost Actual To Booked Object_WSATE_D7_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G0_L;PK_CO Cost Actual To Booked Object_WSATE_G0_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G0_L;PK_CO Cost Actual To Booked Object_WSATE_G0_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G0_L;PK_CO Cost Actual To Booked Object_WSATE_G0_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G1_L;PK_CO Cost Actual To Booked Object_WSATE_G1_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G1_L;PK_CO Cost Actual To Booked Object_WSATE_G1_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G1_L;PK_CO Cost Actual To Booked Object_WSATE_G1_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G2_L;PK_CO Cost Actual To Booked Object_WSATE_G2_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G2_L;PK_CO Cost Actual To Booked Object_WSATE_G2_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G2_L;PK_CO Cost Actual To Booked Object_WSATE_G2_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G3_L;PK_CO Cost Actual To Booked Object_WSATE_G3_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G3_L;PK_CO Cost Actual To Booked Object_WSATE_G3_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G3_L;PK_CO Cost Actual To Booked Object_WSATE_G3_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G4_L;PK_CO Cost Actual To Booked Object_WSATE_G4_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G4_L;PK_CO Cost Actual To Booked Object_WSATE_G4_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G4_L;PK_CO Cost Actual To Booked Object_WSATE_G4_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G5_L;PK_CO Cost Actual To Booked Object_WSATE_G5_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G5_L;PK_CO Cost Actual To Booked Object_WSATE_G5_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G5_L;PK_CO Cost Actual To Booked Object_WSATE_G5_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G6_L;PK_CO Cost Actual To Booked Object_WSATE_G6_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G6_L;PK_CO Cost Actual To Booked Object_WSATE_G6_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G6_L;PK_CO Cost Actual To Booked Object_WSATE_G6_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G7_L;PK_CO Cost Actual To Booked Object_WSATE_G7_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G7_L;PK_CO Cost Actual To Booked Object_WSATE_G7_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G7_L;PK_CO Cost Actual To Booked Object_WSATE_G7_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G9_L;PK_CO Cost Actual To Booked Object_WSATE_G9_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G9_L;PK_CO Cost Actual To Booked Object_WSATE_G9_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_G9_L;PK_CO Cost Actual To Booked Object_WSATE_G9_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_GK_L;PK_CO Cost Actual To Booked Object_WSATE_GK_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_GK_L;PK_CO Cost Actual To Booked Object_WSATE_GK_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_GK_L;PK_CO Cost Actual To Booked Object_WSATE_GK_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_H1_L;PK_CO Cost Actual To Booked Object_WSATE_H1_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_H1_L;PK_CO Cost Actual To Booked Object_WSATE_H1_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_H1_L;PK_CO Cost Actual To Booked Object_WSATE_H1_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_O1_L;PK_CO Cost Actual To Booked Object_WSATE_O1_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_O1_L;PK_CO Cost Actual To Booked Object_WSATE_O1_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_O1_L;PK_CO Cost Actual To Booked Object_WSATE_O1_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_O2_L;PK_CO Cost Actual To Booked Object_WSATE_O2_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_O2_L;PK_CO Cost Actual To Booked Object_WSATE_O2_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_O2_L;PK_CO Cost Actual To Booked Object_WSATE_O2_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_O5_L;PK_CO Cost Actual To Booked Object_WSATE_O5_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualToBookedObject_HK;1
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_O5_L;PK_CO Cost Actual To Booked Object_WSATE_O5_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;3
CL3_CO-OM_COEP_DV;COCostActualToBookedObject_WSATE_O5_L;PK_CO Cost Actual To Booked Object_WSATE_O5_L;<pk>;1;0;0;NULL;NULL;NULL;NULL;YearMonthCreation;2
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_G0_X;PK_PurchaseOrderLineItemAssignment_WSATM_G0_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;AccountNumberOfVendor;3
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_G0_X;PK_PurchaseOrderLineItemAssignment_WSATM_G0_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;DeadlineItemOfReferenceDocument;4
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_G0_X;PK_PurchaseOrderLineItemAssignment_WSATM_G0_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;7
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_G0_X;PK_PurchaseOrderLineItemAssignment_WSATM_G0_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;ObjectNumber;2
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_G0_X;PK_PurchaseOrderLineItemAssignment_WSATM_G0_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;PurchaseOrderLineItemAssignment_HK;1
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_G0_X;PK_PurchaseOrderLineItemAssignment_WSATM_G0_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;PurchaseOrderType;6
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_G0_X;PK_PurchaseOrderLineItemAssignment_WSATM_G0_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;ReferenceDocumentType;5
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_G7_X;PK_PurchaseOrderLineItemAssignment_WSATM_G7_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;AccountNumberOfVendor;3
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_G7_X;PK_PurchaseOrderLineItemAssignment_WSATM_G7_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;DeadlineItemOfReferenceDocument;4
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_G7_X;PK_PurchaseOrderLineItemAssignment_WSATM_G7_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;7
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_G7_X;PK_PurchaseOrderLineItemAssignment_WSATM_G7_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;ObjectNumber;2
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_G7_X;PK_PurchaseOrderLineItemAssignment_WSATM_G7_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;PurchaseOrderLineItemAssignment_HK;1
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_G7_X;PK_PurchaseOrderLineItemAssignment_WSATM_G7_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;PurchaseOrderType;6
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_G7_X;PK_PurchaseOrderLineItemAssignment_WSATM_G7_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;ReferenceDocumentType;5
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_GK_X;PK_PurchaseOrderLineItemAssignment_WSATM_GK_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;AccountNumberOfVendor;3
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_GK_X;PK_PurchaseOrderLineItemAssignment_WSATM_GK_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;DeadlineItemOfReferenceDocument;4
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_GK_X;PK_PurchaseOrderLineItemAssignment_WSATM_GK_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;7
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_GK_X;PK_PurchaseOrderLineItemAssignment_WSATM_GK_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;ObjectNumber;2
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_GK_X;PK_PurchaseOrderLineItemAssignment_WSATM_GK_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;PurchaseOrderLineItemAssignment_HK;1
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_GK_X;PK_PurchaseOrderLineItemAssignment_WSATM_GK_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;PurchaseOrderType;6
CL3_CO-OM_COOI_DV;PurchaseOrderLineItemAssignment_WSATM_GK_X;PK_PurchaseOrderLineItemAssignment_WSATM_GK_X;<pk>;1;0;0;NULL;NULL;NULL;NULL;ReferenceDocumentType;5
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_A3_H;PK_COActivityTypeTotals_WSATM_A3_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;BusinessTransaction_PK;6
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_A3_H;PK_COActivityTypeTotals_WSATM_A3_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;COActivityTypeTotals_WLNK0_HK;1
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_A3_H;PK_COActivityTypeTotals_WSATM_A3_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;FiscalYear_PK;2
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_A3_H;PK_COActivityTypeTotals_WSATM_A3_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;FiscalYearPeriod_PK;3
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_A3_H;PK_COActivityTypeTotals_WSATM_A3_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;Ledger_PK;4
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_A3_H;PK_COActivityTypeTotals_WSATM_A3_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;7
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_A3_H;PK_COActivityTypeTotals_WSATM_A3_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;ValueType_PK;5
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_A4_H;PK_COActivityTypeTotals_WSATM_A4_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;BusinessTransaction_PK;6
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_A4_H;PK_COActivityTypeTotals_WSATM_A4_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;COActivityTypeTotals_WLNK0_HK;1
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_A4_H;PK_COActivityTypeTotals_WSATM_A4_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;FiscalYear_PK;2
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_A4_H;PK_COActivityTypeTotals_WSATM_A4_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;FiscalYearPeriod_PK;3
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_A4_H;PK_COActivityTypeTotals_WSATM_A4_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;Ledger_PK;4
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_A4_H;PK_COActivityTypeTotals_WSATM_A4_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;7
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_A4_H;PK_COActivityTypeTotals_WSATM_A4_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;ValueType_PK;5
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_B2_H;PK_COActivityTypeTotals_WSATM_B2_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;BusinessTransaction_PK;6
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_B2_H;PK_COActivityTypeTotals_WSATM_B2_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;COActivityTypeTotals_WLNK0_HK;1
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_B2_H;PK_COActivityTypeTotals_WSATM_B2_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;FiscalYear_PK;2
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_B2_H;PK_COActivityTypeTotals_WSATM_B2_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;FiscalYearPeriod_PK;3
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_B2_H;PK_COActivityTypeTotals_WSATM_B2_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;Ledger_PK;4
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_B2_H;PK_COActivityTypeTotals_WSATM_B2_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;LoadDate;7
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_B2_H;PK_COActivityTypeTotals_WSATM_B2_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;ValueType_PK;5
CL3_CO-OM_COSL_DV;COActivityTypeTotals_WSATM_D0_H;PK_COActivityTypeTotals_WSATM_D0_H;<pk>;1;0;0;NULL;NULL;NULL;NULL;BusinessTransaction_PK;6
